year,state,state_po,state_fips,state_cen,state_ic,candidate_id,candidate_ballot_name,candidate_display,party_simplified,candidatevotes,totalvotes,vote_share,writein,source_row_count
1992,WASHINGTON,WA,53,91,73.0,james-bo-gritz,"GRITZ, JAMES ""BO""","James ""Bo"" Gritz",OTHER,4854,2287565,0.0021219069184919338,False,1
1992,WASHINGTON,WA,53,91,73.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,2456,2287565,0.001073630694646928,False,1
1992,WASHINGTON,WA,53,91,73.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,2354,2287565,0.001029041797719409,False,1
1992,WASHINGTON,WA,53,91,73.0,other,OTHER,Other,OTHER,2026,2287565,0.0008856578938740539,False,1
1992,WASHINGTON,WA,53,91,73.0,lenora-fulani,"FULANI, LENORA",Lenora Fulani,OTHER,1776,2287565,0.0007763713817968014,False,1
1992,WASHINGTON,WA,53,91,73.0,james-mac-warren,"WARREN, JAMES ""MAC""","James ""Mac"" Warren",OTHER,515,2287565,0.00022513021487914004,False,1
1992,WISCONSIN,WI,55,35,25.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,1041066,2531064,0.4113155574098482,False,1
1992,WISCONSIN,WI,55,35,25.0,george-h-w-bush,"BUSH, GEORGE H.W.",George H. W. Bush,REPUBLICAN,930855,2531064,0.36777220963199664,False,1
1992,WISCONSIN,WI,55,35,25.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,544479,2531064,0.2151186220498573,False,1
1992,WISCONSIN,WI,55,35,25.0,other,OTHER,Other,OTHER,7518,2531064,0.002970292335555324,False,1
1992,WISCONSIN,WI,55,35,25.0,andre-marrou,"MARROU, ANDRE",Andre Marrou,LIBERTARIAN,2877,2531064,0.0011366761172376518,False,1
1992,WISCONSIN,WI,55,35,25.0,ron-daniels,"DANIELS, RON",Ron Daniels,OTHER,1833,2531064,0.0007242013635372317,False,1
1992,WISCONSIN,WI,55,35,25.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,1070,2531064,0.00042274711346690564,False,1
1992,WISCONSIN,WI,55,35,25.0,blank-vote-scattering,BLANK VOTE/SCATTERING,Blank Vote/Scattering,OTHER,961,2531064,0.0003796822205997162,False,1
1992,WISCONSIN,WI,55,35,25.0,roland-hem,"HEM, ROLAND",Roland Hem,OTHER,405,2531064,0.00016001175790102503,False,1
1992,WEST VIRGINIA,WV,54,55,56.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,331001,683677,0.4841482161898089,False,1
1992,WEST VIRGINIA,WV,54,55,56.0,george-h-w-bush,"BUSH, GEORGE H.W.",George H. W. Bush,REPUBLICAN,241974,683677,0.35393029164356854,False,1
1992,WEST VIRGINIA,WV,54,55,56.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,108829,683677,0.15918189437409772,False,1
1992,WEST VIRGINIA,WV,54,55,56.0,andre-marrou,"MARROU, ANDRE",Andre Marrou,LIBERTARIAN,1873,683677,0.0027395977925248325,False,1
1992,WYOMING,WY,56,83,68.0,george-h-w-bush,"BUSH, GEORGE H.W.",George H. W. Bush,REPUBLICAN,79347,199884,0.3969652398391067,False,1
1992,WYOMING,WY,56,83,68.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,68160,199884,0.34099777871165277,False,1
1992,WYOMING,WY,56,83,68.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,51263,199884,0.25646374897440516,False,1
1992,WYOMING,WY,56,83,68.0,andre-marrou,"MARROU, ANDRE",Andre Marrou,LIBERTARIAN,844,199884,0.00422244902043185,False,1
1992,WYOMING,WY,56,83,68.0,lenora-fulani,"FULANI, LENORA",Lenora Fulani,OTHER,270,199884,0.001350783454403554,False,1
1996,ALASKA,AK,2,94,81.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,122746,241620,0.5080125817399221,False,1
1996,ALASKA,AK,2,94,81.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,80380,241620,0.33267113649532326,False,1
1996,ALASKA,AK,2,94,81.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,26333,241620,0.10898518334574953,False,1
1996,ALASKA,AK,2,94,81.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,7597,241620,0.03144193361476699,False,1
1996,ALASKA,AK,2,94,81.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,2276,241620,0.009419750020693651,False,1
1996,ALASKA,AK,2,94,81.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,925,241620,0.003828325469745882,False,1
1996,ALASKA,AK,2,94,81.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,729,241620,0.0030171343431835114,False,1
1996,ALASKA,AK,2,94,81.0,write-in-blank,,Write-in/blank,OTHER,634,241620,0.0026239549706150154,True,1
1996,ALABAMA,AL,1,63,41.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,769044,1534349,0.5012184320516389,False,1
1996,ALABAMA,AL,1,63,41.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,662165,1534349,0.4315608769582409,False,1
1996,ALABAMA,AL,1,63,41.0,write-in-blank,,Write-in/blank,OTHER,96153,1534349,0.06266696820606003,True,2
1996,ALABAMA,AL,1,63,41.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,5290,1534349,0.0034477162627277107,False,1
1996,ALABAMA,AL,1,63,41.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,1697,1534349,0.0011060065213325,False,1
1996,ARKANSAS,AR,5,71,42.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,475171,884262,0.5373644915194817,False,1
1996,ARKANSAS,AR,5,71,42.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,325416,884262,0.36800857664357395,False,1
1996,ARKANSAS,AR,5,71,42.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,69884,884262,0.07903087546451165,False,1
1996,ARKANSAS,AR,5,71,42.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,3649,884262,0.004126605010732113,False,1
1996,ARKANSAS,AR,5,71,42.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,3076,884262,0.0034786070191866214,False,1
1996,ARKANSAS,AR,5,71,42.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,2065,884262,0.0023352807199676115,False,1
1996,ARKANSAS,AR,5,71,42.0,ralph-forbes,"FORBES, RALPH",Ralph Forbes,OTHER,932,884262,0.0010539862619902247,False,1
1996,ARKANSAS,AR,5,71,42.0,charles-collins,"COLLINS, CHARLES",Charles Collins,OTHER,823,884262,0.0009307196283454451,False,1
1996,ARKANSAS,AR,5,71,42.0,isabell-masters,"MASTERS, ISABELL",Isabell Masters,OTHER,749,884262,0.0008470340238526591,False,1
1996,ARKANSAS,AR,5,71,42.0,monica-moorehead,"MOOREHEAD, MONICA",Monica Moorehead,OTHER,747,884262,0.0008447722507582595,False,1
1996,ARKANSAS,AR,5,71,42.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,729,884262,0.0008244162929086628,False,1
1996,ARKANSAS,AR,5,71,42.0,mary-cal-hollis,"HOLLIS, MARY CAL",Mary Cal Hollis,OTHER,538,884262,0.0006084169623934987,False,1
1996,ARKANSAS,AR,5,71,42.0,earl-dodge,"DODGE, EARL",Earl Dodge,OTHER,483,884262,0.0005462182022975092,False,1
1996,ARIZONA,AZ,4,86,61.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,653288,1404405,0.4651706594607681,False,1
1996,ARIZONA,AZ,4,86,61.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,622073,1404405,0.4429441649666585,False,1
1996,ARIZONA,AZ,4,86,61.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,112072,1404405,0.0798003424937963,False,1
1996,ARIZONA,AZ,4,86,61.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,14358,1404405,0.010223546626507311,False,1
1996,ARIZONA,AZ,4,86,61.0,write-in-blank,,Write-in/blank,OTHER,2573,1404405,0.0018320925943727058,True,1
1996,ARIZONA,AZ,4,86,61.0,other,OTHER,Other,OTHER,41,1404405,2.9193857897116573e-05,False,1
1996,CALIFORNIA,CA,6,93,71.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,5119835,10019469,0.5109886561852729,False,1
1996,CALIFORNIA,CA,6,93,71.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,3828381,10019469,0.3820942008004616,False,1
1996,CALIFORNIA,CA,6,93,71.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,697847,10019469,0.0696491001668851,False,1
1996,CALIFORNIA,CA,6,93,71.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,237016,10019469,0.023655545019401727,False,1
1996,CALIFORNIA,CA,6,93,71.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,73600,10019469,0.007345698659280247,False,1
1996,CALIFORNIA,CA,6,93,71.0,marsha-feinland,"FEINLAND, MARSHA",Marsha Feinland,OTHER,25332,10019469,0.002528277696153359,False,1
1996,CALIFORNIA,CA,6,93,71.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,21202,10019469,0.0021160802034518996,False,1
1996,CALIFORNIA,CA,6,93,71.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,15403,10019469,0.0015373070169686638,False,1
1996,CALIFORNIA,CA,6,93,71.0,write-in-blank,,Write-in/blank,OTHER,853,10019469,8.513425212453874e-05,True,1
1996,COLORADO,CO,8,84,62.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,691848,1510702,0.457964575409313,False,1
1996,COLORADO,CO,8,84,62.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,671152,1510702,0.44426498409348764,False,1
1996,COLORADO,CO,8,84,62.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,99629,1510702,0.0659488105529747,False,1
1996,COLORADO,CO,8,84,62.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,25070,1510702,0.016594934010810868,False,1
1996,COLORADO,CO,8,84,62.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,12392,1510702,0.008202809025208148,False,1
1996,COLORADO,CO,8,84,62.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,2813,1510702,0.001862048239824929,False,1
1996,COLORADO,CO,8,84,62.0,charles-collins,"COLLINS, CHARLES",Charles Collins,OTHER,2809,1510702,0.0018594004641550748,False,1
1996,COLORADO,CO,8,84,62.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,2545,1510702,0.0016846472699447012,False,1
1996,COLORADO,CO,8,84,62.0,mary-cal-hollis,"HOLLIS, MARY CAL",Mary Cal Hollis,OTHER,669,1510702,0.00044284048078310615,False,1
1996,COLORADO,CO,8,84,62.0,monica-moorehead,"MOOREHEAD, MONICA",Monica Moorehead,OTHER,599,1510702,0.00039650440656065856,False,1
1996,COLORADO,CO,8,84,62.0,diane-templin,"TEMPLIN, DIANE",Diane Templin,OTHER,557,1510702,0.00036870276202719,False,1
1996,COLORADO,CO,8,84,62.0,earl-dodge,"DODGE, EARL",Earl Dodge,OTHER,375,1510702,0.0002482289690488263,False,1
1996,COLORADO,CO,8,84,62.0,james-harris,"HARRIS, JAMES",James Harris,OTHER,244,1510702,0.00016151431586110298,False,1
1996,CONNECTICUT,CT,9,16,1.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,735740,1392614,0.5283158147196567,False,1
1996,CONNECTICUT,CT,9,16,1.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,483109,1392614,0.34690804487101234,False,1
1996,CONNECTICUT,CT,9,16,1.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,139523,1392614,0.10018784817616368,False,1
1996,CONNECTICUT,CT,9,16,1.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,24321,1392614,0.01746427940549212,False,1
1996,CONNECTICUT,CT,9,16,1.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,5788,1392614,0.004156212705028098,False,1
1996,CONNECTICUT,CT,9,16,1.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,2425,1392614,0.0017413296146670937,False,1
1996,CONNECTICUT,CT,9,16,1.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,1703,1392614,0.0012228801376404374,False,1
1996,CONNECTICUT,CT,9,16,1.0,write-in-blank,,Write-in/blank,OTHER,5,1392614,3.590370339519781e-06,True,1
1996,DISTRICT OF COLUMBIA,DC,11,53,55.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,158220,185726,0.8519001109160806,False,1
1996,DISTRICT OF COLUMBIA,DC,11,53,55.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,17339,185726,0.09335795742114728,False,1
1996,DISTRICT OF COLUMBIA,DC,11,53,55.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,4780,185726,0.02573683813790207,False,1
1996,DISTRICT OF COLUMBIA,DC,11,53,55.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,3611,185726,0.019442619773214306,False,1
1996,DISTRICT OF COLUMBIA,DC,11,53,55.0,write-in-blank,,Write-in/blank,OTHER,648,185726,0.0034890106931716614,True,1
1996,DISTRICT OF COLUMBIA,DC,11,53,55.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,588,185726,0.003165954147507619,False,1
1996,DISTRICT OF COLUMBIA,DC,11,53,55.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,283,185726,0.0015237500403820683,False,1
1996,DISTRICT OF COLUMBIA,DC,11,53,55.0,james-harris,"HARRIS, JAMES",James Harris,OTHER,257,185726,0.0013837588705943164,False,1
1996,DELAWARE,DE,10,51,11.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,140355,270810,0.518278497839814,False,1
1996,DELAWARE,DE,10,51,11.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,99062,270810,0.3657988995975038,False,1
1996,DELAWARE,DE,10,51,11.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,28719,270810,0.1060485211033566,False,1
1996,DELAWARE,DE,10,51,11.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,2052,270810,0.007577268195413759,False,1
1996,DELAWARE,DE,10,51,11.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,348,270810,0.0012850337875263099,False,1
1996,DELAWARE,DE,10,51,11.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,274,270810,0.001011779476385658,False,1
1996,FLORIDA,FL,12,59,43.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,2546870,5303154,0.4802557119781926,False,1
1996,FLORIDA,FL,12,59,43.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,2244536,5303154,0.42324548749668595,False,1
1996,FLORIDA,FL,12,59,43.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,483870,5303154,0.09124192885969368,False,1
1996,FLORIDA,FL,12,59,43.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,23326,5303154,0.004398514544363599,False,1
1996,FLORIDA,FL,12,59,43.0,write-in-blank,,Write-in/blank,OTHER,4552,5303154,0.0008583571210641818,True,1
1996,GEORGIA,GA,13,58,44.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,1080843,2298899,0.4701568011469838,False,1
1996,GEORGIA,GA,13,58,44.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,1053849,2298899,0.4584146584952188,False,1
1996,GEORGIA,GA,13,58,44.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,146337,2298899,0.06365525410207235,False,1
1996,GEORGIA,GA,13,58,44.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,17870,2298899,0.0077732862557250235,False,1
1996,HAWAII,HI,15,95,82.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,205012,360120,0.5692880151060757,False,1
1996,HAWAII,HI,15,95,82.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,113943,360120,0.3164028657114295,False,1
1996,HAWAII,HI,15,95,82.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,27358,360120,0.07596912140397645,False,1
1996,HAWAII,HI,15,95,82.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,10386,360120,0.028840386537820728,False,1
1996,HAWAII,HI,15,95,82.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,2493,360120,0.006922692435854715,False,1
1996,HAWAII,HI,15,95,82.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,570,360120,0.001582805731422859,False,1
1996,HAWAII,HI,15,95,82.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,358,360120,0.000994113073419971,False,1
1996,IOWA,IA,19,42,31.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,620258,1234075,0.5026096469015254,False,1
1996,IOWA,IA,19,42,31.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,492644,1234075,0.3992010210076373,False,1
1996,IOWA,IA,19,42,31.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,105159,1234075,0.08521281121487755,False,1
1996,IOWA,IA,19,42,31.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,6550,1234075,0.005307619066912465,False,1
1996,IOWA,IA,19,42,31.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,3349,1234075,0.0027137734740595183,False,1
1996,IOWA,IA,19,42,31.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,2315,1234075,0.0018758989526568483,False,1
1996,IOWA,IA,19,42,31.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,2229,1234075,0.00180621112979357,False,1
1996,IOWA,IA,19,42,31.0,scattering,SCATTERING,Scattering,OTHER,1240,1234075,0.0010048011668658712,False,1
1996,IOWA,IA,19,42,31.0,james-harris,"HARRIS, JAMES",James Harris,OTHER,331,1234075,0.0002682170856714543,False,1
1996,IDAHO,ID,16,82,63.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,256595,491711,0.521841081448249,False,1
1996,IDAHO,ID,16,82,63.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,165443,491711,0.3364638985094903,False,1
1996,IDAHO,ID,16,82,63.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,62518,491711,0.12714378974641607,False,1
1996,IDAHO,ID,16,82,63.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,3325,491711,0.006762102129096156,False,1
1996,IDAHO,ID,16,82,63.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,2230,491711,0.004535184285078023,False,1
1996,IDAHO,ID,16,82,63.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,1600,491711,0.003253943881670331,False,1
1996,ILLINOIS,IL,17,33,21.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,2341744,4311391,0.5431527783028726,False,1
1996,ILLINOIS,IL,17,33,21.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,1587021,4311391,0.3680995298269166,False,1
1996,ILLINOIS,IL,17,33,21.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,346408,4311391,0.08034715478136871,False,1
1996,ILLINOIS,IL,17,33,21.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,22548,4311391,0.005229866648605984,False,1
1996,ILLINOIS,IL,17,33,21.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,7606,4311391,0.001764163816271825,False,1
1996,ILLINOIS,IL,17,33,21.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,4606,4311391,0.00106833270283303,False,1
1996,ILLINOIS,IL,17,33,21.0,write-in-blank,,Write-in/blank,OTHER,1458,4311391,0.0003381739211312544,True,1
1996,INDIANA,IN,18,32,22.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,1006693,2135431,0.4714238015651173,False,1
1996,INDIANA,IN,18,32,22.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,887424,2135431,0.41557137645749265,False,1
1996,INDIANA,IN,18,32,22.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,224299,2135431,0.1050368754598018,False,1
1996,INDIANA,IN,18,32,22.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,15632,2135431,0.0073203020842162545,False,1
1996,INDIANA,IN,18,32,22.0,write-in-blank,,Write-in/blank,OTHER,1383,2135431,0.0006476444333719984,True,1
1996,KANSAS,KS,20,47,32.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,583245,1074300,0.542907009215303,False,1
1996,KANSAS,KS,20,47,32.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,387659,1074300,0.3608479940426324,False,1
1996,KANSAS,KS,20,47,32.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,92639,1074300,0.08623196500046541,False,1
1996,KANSAS,KS,20,47,32.0,write-in-blank,,Write-in/blank,OTHER,6200,1074300,0.00577119985106581,True,2
1996,KANSAS,KS,20,47,32.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,4557,1074300,0.004241831890533371,False,1
1996,KENTUCKY,KY,21,61,51.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,636614,1388708,0.4584217848532593,False,1
1996,KENTUCKY,KY,21,61,51.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,623283,1388708,0.4488222146052302,False,1
1996,KENTUCKY,KY,21,61,51.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,120396,1388708,0.086696411340613,False,1
1996,KENTUCKY,KY,21,61,51.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,4009,1388708,0.0028868559841233724,False,1
1996,KENTUCKY,KY,21,61,51.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,2204,1388708,0.0015870867021720908,False,1
1996,KENTUCKY,KY,21,61,51.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,1493,1388708,0.0010751000210267386,False,1
1996,KENTUCKY,KY,21,61,51.0,write-in-blank,,Write-in/blank,OTHER,709,1388708,0.0005105464935753233,True,1
1996,LOUISIANA,LA,22,72,45.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,927837,1783959,0.5200999574541791,False,1
1996,LOUISIANA,LA,22,72,45.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,712586,1783959,0.3994407943231879,False,1
1996,LOUISIANA,LA,22,72,45.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,123293,1783959,0.06911201434562117,False,1
1996,LOUISIANA,LA,22,72,45.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,7499,1783959,0.004203571943077167,False,1
1996,LOUISIANA,LA,22,72,45.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,4719,1783959,0.0026452401652728567,False,1
1996,LOUISIANA,LA,22,72,45.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,3366,1783959,0.0018868146633414782,False,1
1996,LOUISIANA,LA,22,72,45.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,2981,1783959,0.0016710025286455574,False,1
1996,LOUISIANA,LA,22,72,45.0,monica-moorehead,"MOOREHEAD, MONICA",Monica Moorehead,OTHER,1678,1783959,0.0009406045766746882,False,1
1996,MASSACHUSETTS,MA,25,14,3.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,1571509,2556459,0.614720987115381,False,1
1996,MASSACHUSETTS,MA,25,14,3.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,718058,2556459,0.2808799202334166,False,1
1996,MASSACHUSETTS,MA,25,14,3.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,227206,2556459,0.08887527630992713,False,1
1996,MASSACHUSETTS,MA,25,14,3.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,20424,2556459,0.007989175652729028,False,1
1996,MASSACHUSETTS,MA,25,14,3.0,other,OTHER,Other,OTHER,6180,2556459,0.002417406263898619,False,1
1996,MASSACHUSETTS,MA,25,14,3.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,5183,2556459,0.00202741369996546,False,1
1996,MASSACHUSETTS,MA,25,14,3.0,write-in-blank,,Write-in/blank,OTHER,4623,2556459,0.0018083607051785301,True,1
1996,MASSACHUSETTS,MA,25,14,3.0,monica-moorehead,"MOOREHEAD, MONICA",Monica Moorehead,OTHER,3276,2556459,0.00128146001950354,False,1
1996,MARYLAND,MD,24,52,52.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,966207,1780870,0.5425477435186173,False,1
1996,MARYLAND,MD,24,52,52.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,681530,1780870,0.38269497492798465,False,1
1996,MARYLAND,MD,24,52,52.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,115812,1780870,0.0650311364670077,False,1
1996,MARYLAND,MD,24,52,52.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,8765,1780870,0.004921751728087957,False,1
1996,MARYLAND,MD,24,52,52.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,3402,1780870,0.0019103022679926103,False,1
1996,MARYLAND,MD,24,52,52.0,write-in-blank,,Write-in/blank,OTHER,2637,1780870,0.0014807369431794571,True,1
1996,MARYLAND,MD,24,52,52.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,2517,1780870,0.0014133541471303352,False,1
1996,MAINE,ME,23,11,2.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,312788,605897,0.5162395588689167,False,1
1996,MAINE,ME,23,11,2.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,186378,605897,0.3076067384390416,False,1
1996,MAINE,ME,23,11,2.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,85970,605897,0.1418888028823381,False,1
1996,MAINE,ME,23,11,2.0,ralph-nader,"NADER, RALPH",Ralph Nader,OTHER,15279,605897,0.025217157371632472,False,1
1996,MAINE,ME,23,11,2.0,harry-browne,"BROWNE, HARRY",Harry Browne,LIBERTARIAN,2996,605897,0.004944734831167674,False,1
1996,MAINE,ME,23,11,2.0,howard-phillips,"PHILLIPS, HOWARD",Howard Phillips,OTHER,1517,605897,0.0025037258808015225,False,1
1996,MAINE,ME,23,11,2.0,john-hagelin,"HAGELIN, JOHN",John Hagelin,OTHER,825,605897,0.0013616175686626604,False,1
1996,MAINE,ME,23,11,2.0,other,OTHER,Other,OTHER,144,605897,0.00023766415743930075,False,1
1996,MICHIGAN,MI,26,34,23.0,bill-clinton,"CLINTON, BILL",Bill Clinton,DEMOCRAT,1989653,3848844,0.5169482057469723,False,1
1996,MICHIGAN,MI,26,34,23.0,bob-dole,"DOLE, ROBERT",Bob Dole,REPUBLICAN,1481212,3848844,0.3848459433533809,False,1
1996,MICHIGAN,MI,26,34,23.0,ross-perot,"PEROT, ROSS",Ross Perot,OTHER,336670,3848844,0.08747301787237935,False,1
